time,co2,delay,m1,m2,m3,temp,people
201905032031,689,3.43739986419677734375,108,234,171,19,7
201904222024,785,5.18028736114501953125,142,206,181,19,16
201904301744,764,4.93218898773193359375,120,175,194,18,12
201904232058,665,5.65128326416015625,140,186,222,20,5
201905011817,874,4.31311130523681640625,176,139,204,19,13
201904230945,531,13.27345371246337890625,185,219,161,18,4
201905030126,542,4.8056125640869140625,124,126,253,19,3
201905011818,868,10.76488494873046875,180,152,163,19,12
201904291433,609,5.34927845001220703125,173,129,261,17,6
201904232103,668,5.13656139373779296875,138,136,270,18,5
201904241654,581,8.027362823486328125,100,122,204,19,12
201905011824,825,4.35903072357177734375,141,156,152,17,11
201904301922,673,12.46302127838134765625,128,189,203,18,7
201904222019,776,4.39536571502685546875,173,157,163,19,13
201904291639,659,5.1904201507568359375,185,129,202,17,12
201905011516,693,5.15606403350830078125,137,170,207,18,13
201904301659,722,4.0650844573974609375,149,194,158,18,14
201904291644,646,5.5059909820556640625,156,114,247,17,12
201904301556,783,5.91061115264892578125,149,180,151,18,17
201904231913,614,10.44638156890869140625,127,225,320,20,3
201904301942,746,5.6962490081787109375,176,187,130,18,9
201904241547,619,5.37292957305908203125,90,81,60,19,15
201904221908,674,4.06239032745361328125,178,182,134,18,6
201904281313,599,3.4819126129150390625,151,112,242,18,4
201904221447,576,3.79631519317626953125,155,198,141,18,10
201904230919,542,5.385684967041015625,209,181,153,18,4
201904291719,731,5.27932643890380859375,119,134,262,18,14
201904231923,600,4.513263702392578125,225,261,265,18,3
201905011813,884,13.742160797119140625,187,132,221,19,15
201905011802,901,4.55658435821533203125,128,140,218,19,13
201904221442,566,4.47514057159423828125,206,156,146,18,8
201904221823,720,3.88469696044921875,176,124,227,19,6
201904221622,564,4.67422008514404296875,143,217,167,17,9
201905011928,801,3.78024578094482421875,110,158,239,19,15
201904261624,609,6.47380352020263671875,194,153,126,17,11
201904222054,767,6.64937496185302734375,211,151,174,19,12
201904291528,585,5.17494678497314453125,107,200,219,17,8
201904221713,687,11.3684177398681640625,115,211,168,18,10
201904291544,603,7.48560428619384765625,206,176,144,17,9
201905030221,544,12.28048801422119140625,122,147,245,19,2
201904241325,518,7.22153186798095703125,182,153,137,18,6
201904221211,613,4.399871826171875,77,78,59,18,11
201904231827,630,5.501270294189453125,174,298,220,20,5
201905011236,568,4.7351360321044921875,175,128,208,18,3
201904221237,637,4.633426666259765625,120,145,216,18,10
201904261433,593,4.008579254150390625,171,156,123,17,4
201904241923,672,7.62841701507568359375,147,155,146,20,10
201904221227,626,4.60460186004638671875,98,197,137,18,10
201904231411,599,4.44900989532470703125,154,165,248,20,9
201904221758,700,3.76999378204345703125,183,145,183,18,6
201905051702,726,4.7876834869384765625,212,146,182,19,11
201904261528,597,3.70929241180419921875,168,157,136,15,7
201904230940,532,5.82408905029296875,255,143,180,18,4
201905011725,914,6.30490779876708984375,149,141,214,18,19
201904231150,498,7.18452930450439453125,242,149,145,19,3
201904231040,540,3.75919342041015625,216,137,196,18,4
201904261714,668,4.05838489532470703125,110,217,157,18,7
201904291659,686,4.60669994354248046875,131,212,178,17,12
201904221628,592,3.6099910736083984375,145,214,180,18,10
201904301857,668,6.18817806243896484375,177,176,138,18,5
201905011703,807,4.63049411773681640625,188,145,182,18,20
201905011206,606,5.0287723541259765625,156,115,249,17,4
201905031841,680,4.40952777862548828125,148,98,267,19,6
201905030206,540,4.06436920166015625,186,143,178,18,3
201904292140,769,52.93254852294921875,139,135,155,18,13
201904221838,726,4.95641231536865234375,169,188,172,19,7
201904221803,694,9.5272064208984375,196,165,152,19,6
201905011727,915,4.61761951446533203125,139,165,150,19,19
201904231531,610,11.0686779022216796875,235,136,199,20,11
201904231331,568,17.74661540985107421875,108,255,171,20,10
201904241300,496,3.968048095703125,146,94,228,18,7
201905011131,596,8.41481685638427734375,97,209,195,18,4
201904231702,586,6.69920444488525390625,200,136,291,20,9
201905011700,786,46.41349315643310546875,125,207,126,18,19
201905011121,585,14.57526683807373046875,135,156,230,18,2
201905051903,613,3.49781513214111328125,120,195,157,17,6
201905011751,908,7.02669620513916015625,118,179,159,19,18
201905031615,626,7.47296810150146484375,134,124,95,18,5
201904241551,614,11.2326145172119140625,141,166,157,19,17
201905011805,880,4.8892974853515625,120,141,219,17,14
201904291212,559,10.9246730804443359375,188,159,137,17,3
201904291654,710,4.65300083160400390625,104,194,222,17,12
201905031806,738,7.33602046966552734375,101,234,182,19,8
201905011810,865,15.13965129852294921875,169,144,177,19,16
201904231246,502,5.15410900115966796875,183,130,255,19,2
201904241500,581,6.32331371307373046875,190,161,113,19,10
201905031756,738,3.6725521087646484375,100,234,182,19,9
201904241724,631,7.50544071197509765625,161,149,157,19,12
201904241558,648,4.86161708831787109375,151,140,166,19,17
201904301912,647,8.96203517913818359375,184,138,212,18,3
201905051521,798,6.58147335052490234375,169,157,183,19,15
201904261458,594,5.32929897308349609375,184,166,125,18,4
201904301827,764,4.2696475982666015625,118,81,61,18,6
201904231130,500,5.58712482452392578125,118,169,257,19,3
201905011231,570,9.7072124481201171875,172,147,183,17,3
201904301553,779,12.67492771148681640625,101,63,98,18,17
201904241754,622,7.02569484710693359375,170,149,153,20,11
201905011740,933,5.62078952789306640625,109,139,219,19,17
201904230849,519,3.69288921356201171875,130,167,252,18,3
201905031635,622,4.27491664886474609375,177,99,247,18,5
201904261659,605,5.4447174072265625,128,212,178,17,10
201905030216,542,3.97472381591796875,112,190,204,18,2
201904291132,559,3.66208553314208984375,79,195,168,17,4
201904241552,633,18.72656345367431640625,154,147,201,20,17
201904241948,677,10.71116924285888671875,90,183,205,19,12
201904281152,621,4.35664653778076171875,116,144,229,18,4
201904301609,721,8.987903594970703125,99,158,186,18,12
201905011430,621,3.44741344451904296875,145,193,135,18,5
201904261538,608,3.43873500823974609375,173,181,127,17,7
201904230839,519,5.65474033355712890625,194,188,160,18,3
201904291127,546,5.86376190185546875,81,126,158,16,5
201904221332,567,4.9748897552490234375,113,125,243,18,5
201904232033,654,3.4912109375,159,238,185,20,4
201904301804,761,14.20924663543701171875,141,141,188,18,12
201905011823,836,4.1893482208251953125,154,149,183,17,13
201905031821,705,5.13498783111572265625,109,158,243,19,6
201904231717,659,9.9773406982421875,261,159,159,20,9
201904221903,681,38.619709014892578125,185,153,134,19,7
201904291754,792,29.97722625732421875,159,135,209,18,13
201905032106,730,4.42249774932861328125,90,231,186,19,9
201905051828,612,3.617382049560546875,135,136,242,19,7
201905011716,898,3.59680652618408203125,166,166,161,18,18
201904231100,544,17.41478443145751953125,112,266,186,19,4
201904241744,616,5.8753490447998046875,134,120,229,20,11
201904232113,655,3.80413532257080078125,180,114,257,20,5
201904301837,687,4.34949398040771484375,155,99,192,18,4
201905051812,623,4.119014739990234375,124,210,156,19,7
201904291508,589,5.656909942626953125,192,119,226,17,8
201905011828,818,5.89678287506103515625,117,190,151,19,11
201904291408,608,4.9285888671875,147,220,152,17,8
201904231752,644,6.210231781005859375,173,144,284,20,6
201904232013,634,6.2525272369384765625,126,229,183,20,4
201905032226,755,3.2264232635498046875,176,198,125,20,9
201905051853,605,47.62747287750244140625,135,213,192,19,4
201904222104,764,4.92136478424072265625,156,192,166,19,11
201904221733,696,4.37152385711669921875,157,118,226,18,9
201905030151,536,5.59127330780029296875,110,166,225,19,3
201905032151,750,5.0464153289794921875,135,244,165,19,9
201904292130,758,3.4443378448486328125,51,54,150,18,13
201904291228,562,4.38630580902099609375,155,115,268,17,3
201904232023,647,6.87046051025390625,126,148,272,20,5
201905051732,718,10.04009246826171875,178,178,149,19,11
201904281257,585,16.0270214080810546875,193,139,161,18,2
201904261734,676,13.84346485137939453125,105,205,165,18,8
201904231251,503,4.40123081207275390625,223,137,188,19,2
201905011714,897,4.5618534088134765625,126,190,189,18,19
201904230804,535,4.70378398895263671875,151,224,166,19,1
201905031650,621,3.520298004150390625,155,127,259,18,5
201905031921,714,4.45001125335693359375,90,233,184,19,7
201904221813,701,5.13441562652587890625,168,175,192,19,7
201904241400,522,9.11014080047607421875,94,217,156,18,8
201904291604,608,3.52771282196044921875,236,175,137,17,9
201905032221,761,23.94587993621826171875,176,206,131,20,9
201905031700,623,3.64093780517578125,117,173,235,18,5
201904221858,713,10.26813983917236328125,174,156,154,19,6
201904291438,598,12.30638027191162109375,140,193,212,17,5
201904281607,725,4.9517154693603515625,169,166,118,19,11
201904231707,616,16.38240814208984375,207,113,285,20,9
201904231356,584,5.8835506439208984375,199,174,205,20,8
201904232048,648,20.3417301177978515625,240,131,194,20,5
201904261759,681,4.297733306884765625,116,193,193,18,7
201904301634,713,3.6132335662841796875,189,162,141,18,13
201904291804,737,3.6396026611328125,145,107,260,18,9
201905030156,537,11.04853153228759765625,118,134,249,18,3
201905031901,654,3.51059436798095703125,142,110,231,19,4
201904241959,686,5.97550868988037109375,92,148,241,20,14
201905032020,672,21.5551853179931640625,89,216,183,19,7
201904221708,666,8.07502269744873046875,140,201,153,18,9
201905011546,692,13.0934238433837890625,107,147,235,18,14
201905030146,538,3.50735187530517578125,111,219,170,19,3
201905011316,597,5.9206485748291015625,214,136,165,18,4
201904301510,688,4.0403842926025390625,141,169,153,18,10
201905051617,721,4.68347072601318359375,164,101,257,17,12
201905011146,608,6.2106609344482421875,199,174,126,17,4
201905011136,610,3.47309112548828125,131,203,159,18,4
201904221557,590,5.07977008819580078125,187,179,129,18,10
201905051547,739,3.76422405242919921875,125,138,214,19,13
201904291403,591,7.7971935272216796875,115,254,179,17,6
201904221913,678,6.55758380889892578125,157,203,159,19,6
201904241848,704,6.050872802734375,133,183,125,20,13
201905022322,655,4.34792041778564453125,108,227,167,19,7
201905011415,626,5.13942241668701171875,80,145,163,18,5
201904222059,749,5.68790435791015625,214,161,151,19,12
201904241310,497,5.0644397735595703125,181,131,174,18,5
201905011729,909,5.15277385711669921875,117,159,208,19,22
201904221723,710,15.9292697906494140625,125,136,232,18,9
201904241918,673,5.7585239410400390625,118,162,177,17,11
201905051516,782,4.94239330291748046875,139,152,236,19,15
201904231848,634,4.711055755615234375,185,255,277,20,6
201904221753,710,3.7910938262939453125,140,156,225,19,6
201905051958,631,3.95653247833251953125,146,204,178,18,6
201904231858,650,5.771541595458984375,180,308,196,20,3
201905011050,597,6.7913055419921875,128,225,163,17,3
201904222124,757,4.901123046875,211,143,170,19,12
201905011838,828,3.41331958770751953125,135,140,243,17,11
201905011251,584,13.22629451751708984375,166,166,224,18,2
201904221612,574,4.347991943359375,184,168,148,17,7
201904291704,670,29.1998386383056640625,185,172,153,17,12
201905011221,577,3.390979766845703125,117,216,175,17,2
201905011711,870,4.86013889312744140625,129,139,209,18,19
201904301847,661,17.1658039093017578125,121,180,170,18,4
201905030011,567,9.503936767578125,140,121,248,19,2
201904241659,548,4.70182895660400390625,130,114,224,19,12
201904291147,549,4.08885478973388671875,148,109,243,17,3
201904261428,591,12.39154338836669921875,157,162,120,17,4
201905011445,643,16.19875431060791015625,162,150,217,18,8
201904241943,665,3.65259647369384765625,93,199,190,18,12
201904231541,585,6.97071552276611328125,164,150,255,20,11
201904301554,760,6.92012310028076171875,162,99,147,18,16
201904221327,562,4.56447601318359375,108,152,223,18,7
201905032136,733,5.3386211395263671875,111,239,165,19,9
201905011803,893,6.3010692596435546875,152,142,170,19,13
201905031911,651,24.552059173583984375,104,202,205,19,5
201904231451,579,11.14499568939208984375,118,168,255,18,10
201904281222,577,5.14643192291259765625,93,237,142,18,1
201905032046,693,3.8504123687744140625,94,237,174,19,9
201904231236,512,5.05449771881103515625,127,248,179,19,2
201904291152,551,4.15985584259033203125,116,136,255,17,3
201904231757,637,4.4790744781494140625,211,154,218,20,5
201904231341,601,23.05982112884521484375,111,271,189,20,10
201904301254,604,4.568004608154296875,123,144,169,17,3
201904301614,728,6.9261074066162109375,115,183,189,18,14
201904281232,571,4.43317890167236328125,148,193,122,18,1
201904231737,648,5.77831268310546875,223,164,193,20,7
201904281132,617,4.06601428985595703125,144,106,164,17,4
201904231612,578,6.67841434478759765625,162,238,191,20,7
201904221252,607,6.409931182861328125,147,190,153,18,6
201904261608,611,8.65290164947509765625,201,141,129,17,8
201904241559,630,5.876827239990234375,123,179,172,19,17
201904291814,734,5.32200336456298828125,144,99,284,18,9
201904231446,573,5.37598133087158203125,118,242,177,20,9
201904241521,598,5.21924495697021484375,107,156,224,19,13
201904241445,562,7.08301067352294921875,179,161,127,18,10
201905011832,810,4.7214031219482421875,143,153,218,19,11
201904230824,516,5.62155246734619140625,149,219,194,19,3
201905022351,603,3.716754913330078125,162,87,133,19,2
201904231632,561,5.89530467987060546875,217,170,150,20,7
201904221417,580,5.1365375518798828125,153,194,157,18,6
201905011747,912,4.5749664306640625,121,176,158,19,18
201904281557,736,4.35326099395751953125,146,187,123,18,12
201905051823,617,11.76044940948486328125,120,182,207,19,7
201905011744,919,4.8123836517333984375,110,183,166,19,17
201905030056,542,4.631805419921875,121,180,208,19,3
201904230930,530,4.94630336761474609375,145,160,256,18,4
201905011749,919,6.21378421783447265625,108,144,199,19,18
201904241933,692,4.57460880279541015625,122,202,162,19,11
201905011837,830,4.10959720611572265625,114,174,213,19,11
201905011326,593,3.8394927978515625,166,113,244,18,4
201904221307,569,3.82478237152099609375,160,130,204,18,5
201904231346,591,30.36029338836669921875,118,273,197,20,8
201905011835,815,10.7525348663330078125,143,149,227,19,11
201904301729,805,6.42898082733154296875,177,131,166,18,11
201904231536,595,7.05738067626953125,172,213,191,21,11
201905031906,641,30.0295352935791015625,118,155,229,19,4
201904291338,617,5.50739765167236328125,143,193,176,17,8
201904221312,554,5.0256252288818359375,177,145,163,18,6
201904241555,638,9.7171783447265625,136,132,207,19,17
201905032131,735,11.01787090301513671875,102,237,162,19,10
201905032211,763,16.5920734405517578125,97,263,165,20,9
201904241425,520,4.2518138885498046875,91,222,167,18,7
201904221648,610,6.59410953521728515625,152,127,236,18,10
201904221552,588,5.00280857086181640625,209,154,130,18,9
201904301440,696,8.443927764892578125,69,106,69,17,9
201904291734,785,5.022144317626953125,83,233,184,18,15
201905011908,781,5.6708812713623046875,117,93,234,19,13
201904281122,596,5.23707866668701171875,45,112,66,24,4
201905011812,875,4.8596858978271484375,156,136,240,17,15
201904231722,669,6.89334869384765625,183,215,179,20,8
201904241600,655,10.5048656463623046875,142,137,196,19,17
201904241603,642,5.99358081817626953125,163,150,169,19,14
201905031851,669,4.49140071868896484375,95,46,142,19,5
201904241843,704,25.3234386444091796875,153,144,115,20,14
201904241759,620,5.79488277435302734375,150,188,152,20,11
201905051531,794,3.62379550933837890625,85,56,135,19,16
201905051913,620,3.35123538970947265625,122,153,226,19,6
201904221853,723,5.9721469879150390625,187,130,183,16,8
201905011811,867,5.97174167633056640625,147,182,189,19,15
201904231832,640,5.1872730255126953125,140,325,227,18,5
201904241119,475,5.2433013916015625,150,108,233,17,5
201904261448,600,4.530048370361328125,181,164,126,17,4
201905011833,816,5.19125461578369140625,103,189,224,19,11
201904232008,632,3.36267948150634765625,182,167,185,20,4
201904221617,570,4.025363922119140625,148,198,158,17,9
201905011819,870,5.22119998931884765625,136,175,180,19,12
201905011420,618,5.4650783538818359375,90,193,168,18,4
201905022312,645,3.78296375274658203125,144,172,123,19,7
201904281147,623,5.0495624542236328125,132,109,246,18,4
201905011505,660,4.5609951019287109375,204,142,186,18,12
201905011858,789,3.8229465484619140625,77,47,126,19,10
201904241601,642,5.607891082763671875,118,179,164,19,17
201904231938,604,3.462696075439453125,128,316,305,20,3
201904261553,626,9.44550037384033203125,214,164,118,17,10
201904222009,777,16.65871143341064453125,140,146,234,19,13
201904301244,604,37.14201450347900390625,99,60,56,24,3
201904291724,761,7.40947723388671875,97,181,233,18,14
201905031931,700,3.44636440277099609375,85,236,177,19,7
201904261603,619,4.7883510589599609375,215,149,129,18,9
201904241546,604,3.77638339996337890625,162,128,162,19,15
201905011757,903,8.55209827423095703125,105,200,171,19,15
201904291443,588,4.89614009857177734375,122,223,197,17,6
201905011733,933,6.5211772918701171875,127,140,204,19,21
201904291559,612,3.8306713104248046875,219,197,147,17,10
201904261413,598,6.15749359130859375,57,70,108,23,4
201905011659,795,4.7586917877197265625,142,203,127,18,19
201905011903,786,5.18958568572998046875,109,74,200,19,13
201904261809,685,4.86953258514404296875,106,172,205,18,7
201904221317,565,6.32917881011962890625,157,180,148,18,7
201904291248,571,7.95166492462158203125,176,178,157,17,3
201905051542,737,9.98973846435546875,72,182,148,19,13
201904291333,619,4.83710765838623046875,112,188,229,17,6
201904231822,596,15.4392242431640625,227,263,225,20,3
201904261443,588,6.037044525146484375,189,155,125,17,4
201905011831,818,7.05668926239013671875,124,140,269,19,11
201904241739,618,4.6164035797119140625,109,148,218,20,11
201904261724,655,3.7160396575927734375,104,210,169,18,8
201905011728,909,15.9913539886474609375,111,205,154,19,22
201905031736,751,4.1592121124267578125,111,212,193,19,10
201904230935,529,4.20987606048583984375,197,133,246,18,4
201904291819,749,3.54564189910888671875,153,92,279,18,9
201905051838,608,3.50902080535888671875,170,180,164,19,7
201904291343,621,3.5012722015380859375,183,143,236,15,8
201904291503,618,4.78956699371337890625,208,137,188,17,8
201904222014,778,4.73740100860595703125,172,138,201,19,13
201904261629,608,4.42082881927490234375,190,152,128,17,10
201904231933,607,5.87437152862548828125,120,349,243,20,3
201904241729,644,3.5796642303466796875,118,185,164,20,10
201904291222,565,5.3629398345947265625,182,114,242,17,3
201904231140,497,3.4319400787353515625,216,125,222,19,3
201905011710,880,6.9591045379638671875,126,189,162,18,19
201904231627,568,21.54157161712646484375,236,140,187,20,6
201904261613,598,7.11677074432373046875,194,148,127,17,9
201905011201,605,6.99341297149658203125,152,115,239,17,4
201904221728,695,8.24985504150390625,129,122,243,18,9
201904222029,800,7.326602935791015625,121,168,228,19,15
201904301559,790,8.65190029144287109375,92,62,97,18,13
201904231742,639,9.59389209747314453125,153,234,188,20,7
201905022356,587,4.50351238250732421875,199,131,136,19,2
201904241913,694,6.8156719207763671875,110,121,237,19,10
201904301749,802,4.10442352294921875,109,198,182,18,12
201905011126,600,4.475688934326171875,109,186,216,18,3
201904241704,562,7.37512111663818359375,135,107,232,19,12
201905011440,634,3.7540912628173828125,201,145,171,18,8
201904261654,605,6.9177150726318359375,127,197,184,17,10
201904231421,579,5.49151897430419921875,180,215,170,20,9
201904221347,565,5.168247222900390625,144,189,168,18,5
201905011511,685,4.49237823486328125,175,128,224,18,13
201904301852,662,3.61893177032470703125,140,190,149,18,4
201904291649,663,3.5027980804443359375,131,128,259,17,12
201904231506,593,5.2712917327880859375,112,64,226,20,10
201904241455,584,6.3121318817138671875,183,148,124,19,10
201905051817,627,5.26077747344970703125,121,213,169,19,7
201904221833,706,4.82654571533203125,186,179,151,18,6
201905011551,687,5.69860935211181640625,91,185,199,18,14
201905011801,893,2.86891460418701171875,112,184,177,17,16
201904281532,756,5.29630184173583984375,76,162,123,18,11
201904241838,692,5.11405467987060546875,108,133,106,20,15
201905051637,714,5.203723907470703125,142,188,138,19,11
201904261558,618,7.603168487548828125,218,158,127,18,9
201905030101,546,5.590343475341796875,126,138,243,18,3
201905031731,710,5.4945468902587890625,130,206,195,19,10
201904232003,631,6.3198566436767578125,117,174,263,20,4
201905011913,812,6.5277099609375,96,139,227,19,15
201904231225,522,6.63578510284423828125,230,173,141,19,3
201904241355,518,7.90717601776123046875,104,214,152,18,8
201904291328,618,4.689121246337890625,161,124,248,17,6
201905051707,717,11.5597248077392578125,196,159,156,19,11
201904291413,605,5.24337291717529296875,176,191,137,17,8
201904301259,603,3.44159603118896484375,132,178,174,17,2
201905011821,856,3.6337375640869140625,125,181,164,19,12
201904281217,586,3.40030193328857421875,88,239,146,18,1
201904261729,671,6.5178394317626953125,107,208,175,16,8
201904301555,779,10.71722507476806640625,183,119,156,18,16
201904231602,590,4.7846317291259765625,206,142,239,20,9
201904301917,641,4.00860309600830078125,156,146,219,18,5
201905011707,856,9.6220493316650390625,141,165,210,18,20
201904291253,568,4.34167385101318359375,204,145,178,17,3
201904231837,643,13.30692768096923828125,117,339,243,18,5
201904221602,580,41.06552600860595703125,187,159,164,18,9
201905022328,652,3.93326282501220703125,105,183,225,19,5
201904231145,496,6.34136199951171875,244,130,174,19,3
201905011701,782,5.69324493408203125,144,184,183,18,20
201904241054,457,6.0571193695068359375,114,116,113,17,3
201904241109,467,4.74376678466796875,180,116,169,18,4
201904291238,569,4.0344715118408203125,110,219,207,17,2
201904241536,596,7.22744464874267578125,173,113,202,19,14
201905051848,615,5.338764190673828125,147,168,223,19,4
201905030231,535,3.51221561431884765625,184,139,177,18,2
201904221527,578,5.974483489990234375,144,118,234,18,10
201904221322,567,4.4521331787109375,119,203,170,18,7
201905011820,861,4.9989223480224609375,162,143,204,19,12
201904241549,607,5.003643035888671875,120,113,175,19,15
201905051858,607,4.97758388519287109375,123,218,194,19,6
201904291243,566,5.95748424530029296875,138,205,181,17,3
201905031630,620,5.11028766632080078125,190,98,234,18,5
201904291629,611,5.20961284637451171875,174,192,160,17,9
201904301644,712,3.83517742156982421875,184,123,206,18,15
201904221954,783,18.8130855560302734375,147,204,155,19,11
201905051742,718,4.10273075103759765625,149,144,227,19,11
201904242014,644,6.73396587371826171875,134,103,240,19,13
201904291749,768,4.2860507965087890625,179,176,131,18,13
201905032015,684,5.49070835113525390625,84,195,176,19,7
201904241320,539,5.35869598388671875,189,152,145,18,5
201905030111,540,4.246044158935546875,173,144,179,18,3
201905051602,709,5.143260955810546875,135,110,261,19,11
201905051923,635,4.74755764007568359375,199,149,148,19,8
201905011056,607,4.71203327178955078125,179,204,140,17,3
201904242009,670,6.4631938934326171875,114,109,250,19,12
201904230739,536,4.10020351409912109375,138,226,113,18,1
201904230955,554,20.63763141632080078125,120,277,179,19,4
201905011040,590,5.5942058563232421875,78,186,166,17,2
201904301947,750,3.73275279998779296875,185,158,141,18,11
201904232118,682,3.918552398681640625,176,179,178,20,7
201904291323,619,4.411220550537109375,192,146,208,17,7
201905032025,686,12.8099918365478515625,103,223,168,19,7
201904261523,594,3.908824920654296875,170,157,139,17,7
201905011806,874,7.3237895965576171875,150,146,189,19,14
201905051533,761,4.1922092437744140625,163,133,170,19,15
201904241435,511,4.11994457244873046875,160,177,139,18,8
201904241049,439,4.01270389556884765625,39,76,106,24,3
201905051737,707,4.76415157318115234375,148,198,171,19,11
201904231903,628,5.779933929443359375,146,319,220,20,3
201904231220,507,7.18672275543212890625,226,144,169,18,2
201904301937,744,6.238460540771484375,143,208,142,18,9
201904241858,691,5.89885711669921875,79,207,182,20,13
201904301709,795,25.1306056976318359375,150,191,136,18,12
201904230744,539,4.99274730682373046875,104,259,136,19,1
201904301719,801,5.12039661407470703125,185,166,120,16,14
201905031801,748,5.14953136444091796875,104,236,181,19,8
201904231948,606,4.5668125152587890625,163,316,195,20,3
201904241315,524,4.79004383087158203125,192,149,148,18,7
201904281227,574,4.84716892242431640625,120,213,133,18,1
201905031811,725,6.70797824859619140625,96,226,190,19,8
201904292150,789,4.44648265838623046875,202,151,125,18,12
201905031936,698,4.40790653228759765625,88,236,168,19,7
201905051506,782,5.93140125274658203125,129,233,164,19,14
201905011743,919,5.2524566650390625,158,137,177,19,18
201904221934,733,4.285335540771484375,117,208,181,19,11
201904221638,582,6.4892292022705078125,142,160,231,18,9
201904241345,527,5.28278350830078125,129,184,144,18,8
201905051632,714,5.58907985687255859375,122,196,152,19,10
201905011815,876,5.24442195892333984375,124,174,204,19,14
201905011156,602,5.6363582611083984375,170,129,208,17,4
201904241938,678,5.1486968994140625,102,208,181,19,12
201904230819,517,3.50615978240966796875,193,164,184,19,2
201904230950,529,25.30729770660400390625,152,258,165,18,4
201904231747,652,9.09607410430908203125,150,189,259,20,6
201904291739,784,4.68771457672119140625,112,231,153,18,13
201904231020,560,3.7102222442626953125,139,234,176,19,5
201904231727,657,6.6255092620849609375,171,180,250,20,8
201904221337,567,5.15139102935791015625,162,139,186,18,5
201904230759,542,5.9185028076171875,214,145,175,19,1
201905011712,884,12.923908233642578125,166,122,202,18,20
201904231105,537,6.57479763031005859375,112,191,259,19,5
201904221247,631,4.82389926910400390625,181,150,149,18,7
201905051612,739,8.90738964080810546875,143,97,273,19,11
201905032141,743,3.6193370819091796875,115,240,166,19,9
201905032126,744,4.33633327484130859375,99,235,177,19,9
201904241804,617,5.8723926544189453125,117,194,169,20,11
201905011601,709,17.2913074493408203125,197,161,155,18,15
201904242019,642,6.9867610931396484375,129,101,247,20,15
201904241954,680,20.3666210174560546875,89,189,201,19,14
201904241515,587,4.987430572509765625,98,202,183,19,11
201905031816,723,5.21643161773681640625,97,200,215,19,7
201905051511,778,11.139583587646484375,120,210,199,19,14
201905011746,938,6.183528900146484375,163,132,188,19,18
201904291614,589,7.16793537139892578125,190,120,225,17,9
201905011738,929,3.29983234405517578125,148,131,209,18,17
201905011541,702,3.81462574005126953125,135,117,239,18,13
201904241250,492,7.1098804473876953125,177,102,159,18,8
201904221532,575,17.66946315765380859375,154,111,241,18,11
201905011708,861,4.83109951019287109375,166,133,233,18,20
201905011734,935,6.05487823486328125,166,145,163,18,21
201904292145,773,4.97853755950927734375,185,145,135,18,13
201905011306,589,3.7022113800048828125,197,193,142,17,2
201904231200,500,8.35144519805908203125,130,252,169,19,3
201904231622,572,5.89771270751953125,210,133,256,20,7
201904232043,640,4.2108058929443359375,206,139,251,20,4
201904291308,626,5.85000514984130859375,115,234,194,17,5
201904241649,579,5.10294437408447265625,80,137,153,19,12
201904291448,598,11.97240352630615234375,144,208,162,17,9
201904292210,756,6.61432743072509765625,202,162,122,18,11
201904261634,618,4.06801700592041015625,202,156,121,17,8
201904241245,487,10.078144073486328125,154,101,107,18,7
201904301809,769,4.47199344635009765625,131,121,213,18,12
201904222044,772,5.6335926055908203125,152,184,203,19,12
201904231853,651,12.12866306304931640625,236,267,209,20,4
201905011718,909,7.2400569915771484375,165,162,181,18,18
201905011722,908,3.29787731170654296875,167,149,177,16,18
201905011758,894,3.87680530548095703125,128,149,216,19,15
201904221718,717,4.12461757659912109375,111,170,207,18,9
