time,co2,delay,m1,m2,m3,temp,people
201904291809,725,3.46009731292724609375,144,102,276,18,9
201905022307,647,5.99820613861083984375,111,146,119,18,7
201904261503,598,3.5576343536376953125,160,170,129,17,6
201905032041,692,5.376720428466796875,99,236,178,19,9
201904232038,642,3.80399227142333984375,155,174,260,20,4
201904231125,502,4.86052036285400390625,124,237,185,19,3
201904281157,616,7.0526123046875,94,180,208,17,4
201905011450,647,7.63456821441650390625,139,195,197,18,9
201904261744,676,3.940868377685546875,106,208,181,18,8
201905051943,656,5.05082607269287109375,184,129,215,19,6
201905011756,899,6.11050128936767578125,125,185,162,19,18
201904241420,515,6.16309642791748046875,87,223,181,18,8
201904261418,594,5.4635524749755859375,74,147,136,17,4
201904231000,550,3.5593509674072265625,116,189,252,18,4
201904301819,776,3.7455081939697265625,96,183,204,18,12
201904241853,708,5.51788806915283203125,103,200,160,20,13
201904281247,575,4.85217571258544921875,185,169,118,18,2
201904261644,604,13.46905231475830078125,153,138,204,17,7
201905011752,913,5.06198406219482421875,104,162,197,19,18
201904231135,498,5.24241924285888671875,137,128,280,19,3
201905011822,854,4.05290126800537109375,106,186,186,19,11
201905051747,709,3.61483097076416015625,180,123,223,19,11
201905011241,578,3.5951137542724609375,159,110,237,17,3
201904241550,623,23.7400054931640625,163,112,171,19,17
201905011737,929,4.34172153472900390625,119,148,230,19,18
201904231045,529,4.79052066802978515625,222,183,160,19,5
201904230844,519,7.6794147491455078125,126,242,172,19,3
201904221818,701,15.64748287200927734375,166,145,224,19,6
201905051757,651,5.540752410888671875,200,152,150,19,7
201904241440,521,4.5008182525634765625,159,173,131,18,10
201904221407,554,3.6477565765380859375,202,144,165,18,6
201904231501,598,12.13519573211669921875,58,45,147,20,11
201904231712,642,10.692501068115234375,249,124,204,20,10
201905011101,604,12.76290416717529296875,216,167,139,18,3
201904241510,576,4.97100353240966796875,131,204,147,19,11
201905051534,763,3.53100299835205078125,155,121,224,19,15
201904222034,795,5.72965145111083984375,149,140,221,19,14
201904281142,620,4.57880496978759765625,142,99,229,18,4
201904241602,642,4.9222469329833984375,112,134,202,19,14
201905031655,630,4.94139194488525390625,129,178,228,18,5
201904301739,774,3.4943103790283203125,145,135,211,18,11
201904261438,589,4.07543182373046875,183,157,124,17,4
201905011918,806,4.724788665771484375,84,192,205,19,11
201904231231,521,4.33285236358642578125,152,234,155,19,2
201905011425,619,4.41901683807373046875,98,223,153,18,5
201905011745,922,6.46793842315673828125,117,139,208,19,17
201905011726,910,7.0802211761474609375,154,158,165,19,19
201904231953,600,4.507923126220703125,123,275,194,20,4
201904281552,729,3.36053371429443359375,164,173,123,18,10
201905051717,709,6.65280818939208984375,125,170,213,19,11
201905051557,718,4.90987300872802734375,142,118,244,19,11
201905011336,604,7.82892704010009765625,153,113,267,17,4
201904231215,506,5.13231754302978515625,205,136,205,19,2
201905051627,710,5.33010959625244140625,156,168,170,19,11
201904291609,593,6.30805492401123046875,231,142,174,17,9
201904291729,783,5.04176616668701171875,82,219,208,18,14
201904221959,782,6.86948299407958984375,132,215,172,19,11
201904261423,590,5.93750476837158203125,113,161,134,17,4
201904261508,597,3.89461517333984375,163,162,127,18,6
201904291217,566,4.7100067138671875,178,131,195,17,3
201904241526,615,5.37941455841064453125,116,126,242,19,13
201905030006,568,5.98528385162353515625,137,149,222,19,2
201904221522,588,12.40680217742919921875,126,129,242,18,11
201904221918,690,13.04676532745361328125,149,161,210,19,6
201904221357,569,7.6793193817138671875,178,132,230,18,6
201905051843,612,3.70037555694580078125,130,201,175,19,7
201905011536,716,4.94534969329833984375,163,133,207,18,13
201904291523,590,12.39492893218994140625,117,156,244,17,8
201905011706,837,4.56049442291259765625,135,210,164,18,20
201904241903,705,4.01458740234375,92,197,195,20,13
201904221658,617,3.64391803741455078125,206,148,159,18,9
201904231657,580,5.4416179656982421875,138,173,251,20,8
201904261543,611,4.66554164886474609375,165,179,125,18,7
201904231416,576,6.8567752838134765625,245,146,176,20,9
201905030041,546,15.12126922607421875,129,129,239,19,2
201904292215,740,6.6666126251220703125,215,155,121,18,11
201905031846,673,3.62160205841064453125,150,96,264,19,5
201905022317,654,5.34193515777587890625,118,212,139,19,7
201904291313,611,5.34555912017822265625,148,233,160,17,5
201904230859,522,3.511333465576171875,190,178,164,18,3
201904241410,504,5.0343990325927734375,85,220,175,18,8
201904291534,581,7.27558135986328125,97,229,198,17,8
201905011256,587,6.972599029541015625,160,206,191,18,2
201904301445,711,9.4228267669677734375,128,111,117,15,9
201905011246,600,3.48551273345947265625,153,107,252,17,3
201904241430,513,16.33255481719970703125,139,193,145,18,7
201904241553,640,15.11547565460205078125,179,136,171,19,16
201905031710,658,3.497219085693359375,113,150,250,18,5
201904231110,514,4.33461666107177734375,142,137,286,19,3
201905051501,782,5.79497814178466796875,140,189,156,19,13
201904241505,583,6.96790218353271484375,167,182,118,19,11
201904231025,558,4.16543483734130859375,132,166,257,19,5
201904241340,537,10.36281585693359375,130,191,137,19,7
201904231241,503,3.86559963226318359375,135,165,255,19,2
201904281202,616,3.59780788421630859375,84,209,189,18,3
201904301530,728,3.95748615264892578125,162,140,225,15,14
201905051652,711,10.5140209197998046875,158,193,189,19,10
201905011531,694,6.10835552215576171875,189,169,147,18,12
201905011356,630,8.60908031463623046875,212,147,176,18,7
201905022345,645,5.9790134429931640625,93,45,129,19,2
201905031746,746,4.80091571807861328125,84,226,192,19,10
201904291318,611,4.9071788787841796875,207,187,146,17,5
201904222004,778,13.84594440460205078125,132,187,204,19,11
201904221928,707,6.5473079681396484375,152,187,159,19,11
201905011933,810,4.5680522918701171875,128,136,247,19,15
201904261513,601,5.2478313446044921875,166,155,146,17,7
201904231256,503,7.26258754730224609375,237,187,155,19,4
201905011750,913,4.52439785003662109375,158,127,198,19,18
201904221221,621,5.09650707244873046875,99,175,115,16,11
201905051807,628,6.8168163299560546875,171,182,132,19,7
201904301842,679,3.952693939208984375,134,144,189,18,4
201904301525,740,9.06951427459716796875,174,127,227,18,14
201904241350,521,4.92465496063232421875,113,203,149,16,7
201904231351,594,12.44819164276123046875,119,211,251,20,8
201905011111,590,6.00707530975341796875,182,125,217,18,2
201904241330,531,6.74602985382080078125,173,163,128,19,8
201904231456,597,5.2852153778076171875,166,135,235,20,10
201905051712,723,7.04996585845947265625,147,201,164,19,10
201904221633,588,10.1320743560791015625,132,193,212,18,8
201905030131,546,3.44269275665283203125,166,123,214,18,3
201905011808,866,12.2219085693359375,122,138,223,19,15
201905051833,621,3.8234233856201171875,196,131,191,19,7
201905032056,719,4.919910430908203125,112,228,183,19,9
201904241928,690,5.68485260009765625,152,180,149,19,12
201905011826,812,6.436443328857421875,140,136,218,19,11
201905032116,725,10.959148406982421875,81,235,181,19,9
201904292155,791,3.69548797607421875,194,165,121,18,12
201904221216,612,3.45218181610107421875,127,122,89,18,11
201904221352,561,4.2665958404541015625,181,145,208,18,6
201904291549,602,36.9374752044677734375,146,202,181,17,9
201904231436,563,5.36248683929443359375,216,149,192,20,7
201905031705,650,3.54239940643310546875,114,165,240,18,4
201904221507,581,3.612422943115234375,103,203,146,18,9
201904221848,746,13.12122344970703125,164,121,236,19,7
201904291207,555,4.13281917572021484375,168,190,144,17,3
201904221502,581,4.4317722320556640625,122,174,111,17,10
201904301654,720,5.05263805389404296875,130,182,189,18,15
201904230834,517,3.6298274993896484375,215,137,199,18,3
201904301557,779,3.70509624481201171875,155,151,194,18,15
201904222049,781,5.53410053253173828125,163,149,217,19,12
201904301754,775,4.45544719696044921875,116,200,170,18,13
201905011045,585,5.0879955291748046875,82,210,173,17,2
201904221422,583,8.0989837646484375,132,214,174,18,6
201905011526,695,7.66303539276123046875,146,202,156,18,13
201904221517,586,6.36975765228271484375,125,146,217,18,11
201904241908,686,6.64460659027099609375,99,148,224,20,13
201904261639,602,51.03271007537841796875,180,129,180,17,8
201904281237,571,4.2838573455810546875,160,190,121,18,1
201904301624,734,6.62477016448974609375,143,207,150,18,14
201904261453,598,6.07967376708984375,181,170,125,18,4
201904230925,533,3.5791873931884765625,155,229,180,18,4
201904301832,713,5.70113658905029296875,156,94,143,18,4
201905011715,900,11.449527740478515625,169,143,214,18,19
201904291513,590,5.7110309600830078125,163,105,257,17,8
201904291539,580,11.05289459228515625,159,191,156,17,8
201905011825,830,4.80172634124755859375,112,178,177,19,11
201904291714,724,6.54962062835693359375,137,119,259,18,13
201904231311,546,5.5823802947998046875,129,175,243,19,5
201905051802,634,7.22720623016357421875,210,153,129,19,7
201904281212,603,10.76233386993408203125,88,231,154,18,1
201905011807,874,5.066585540771484375,111,189,184,19,14
201904241335,540,4.9774169921875,142,180,135,19,6
201904301927,691,5.11302947998046875,113,212,183,18,9
201905011410,627,13.72725963592529296875,60,58,136,18,6
201904231406,591,5.00161647796630859375,163,234,174,20,9
201904301704,791,5.337429046630859375,171,179,143,18,12
201904230909,526,3.41937541961669921875,131,160,253,18,3
201904241556,643,6.45763874053955078125,136,166,171,20,17
201905051933,654,11.1698150634765625,132,187,197,19,7
201905030211,539,3.6819934844970703125,131,194,178,18,3
201904241833,650,4.96485233306884765625,71,89,64,19,10
201904231301,532,17.46082305908203125,216,216,135,19,5
201905011709,865,3.547382354736328125,177,155,173,18,18
201905011321,590,6.42979145050048828125,178,119,218,18,4
201905030031,544,14.4189357757568359375,110,222,167,19,2
201904242004,673,4.5510768890380859375,101,121,252,19,14
201904231306,537,3.401088714599609375,143,250,167,19,4
201904301535,748,9.6909999847412109375,134,173,210,18,15
201904230904,527,4.30419445037841796875,127,225,179,18,3
201904261704,644,5.27288913726806640625,119,214,171,17,10
201904261719,666,5.37226200103759765625,112,217,162,18,6
201904281537,762,4.60269451141357421875,117,177,120,18,9
201904281547,733,5.7838916778564453125,166,171,123,18,10
201904231210,509,5.8043003082275390625,131,150,270,19,4
201904241531,597,6.1177730560302734375,157,114,229,19,13
201905011702,792,6.37609958648681640625,181,146,215,18,20
201905011735,927,9.24856662750244140625,122,187,153,16,20
201904231637,579,7.979679107666015625,176,224,141,20,10
201905030026,549,4.204273223876953125,144,199,156,19,2
201905030136,541,6.27810955047607421875,178,146,169,18,3
201904231546,587,5.0571441650390625,218,149,189,20,10
201904231401,582,14.20800685882568359375,243,165,164,20,8
201904281542,743,4.10912036895751953125,139,181,122,18,9
201904231316,556,5.8222293853759765625,203,153,188,19,6
201904301724,800,4.2883396148681640625,185,159,123,18,12
201905011753,912,5.018138885498046875,150,131,206,19,17
201904221607,580,6.3352108001708984375,192,159,141,17,11
201904221412,573,8.59739780426025390625,211,155,141,18,5
201904221949,799,5.83031177520751953125,193,174,158,19,11
201904281527,734,5.1023960113525390625,41,92,102,19,10
201904231807,618,3.5110950469970703125,146,253,267,20,2
201905011723,907,6.0905933380126953125,146,179,147,19,18
201905051953,636,10.45458316802978515625,204,166,144,19,6
201905032146,751,7.659626007080078125,109,242,170,19,9
201905011827,822,3.88195514678955078125,153,149,181,19,11
201904261518,592,3.55641841888427734375,180,153,146,17,6
201904261739,669,4.03087139129638671875,115,209,178,18,8
201904301515,699,6.339168548583984375,158,146,165,18,11
201905011141,605,5.6784152984619140625,179,188,121,17,4
201904221939,744,12.7665996551513671875,126,165,217,19,15
201904291303,589,4.77752685546875,137,169,226,17,5
201904291202,557,4.70092296600341796875,111,217,176,16,3
201904291423,627,4.82769012451171875,184,133,190,17,8
201904291137,556,23.56708049774169921875,159,170,146,16,5
201904301649,706,17.4539089202880859375,147,148,209,18,15
201905051536,745,3.25148105621337890625,129,132,244,19,16
201904291624,595,7.96337127685546875,136,195,210,17,9
201904241809,618,4.9402713775634765625,114,170,203,20,11
201905051657,715,5.19812107086181640625,171,141,228,19,10
201904221427,592,5.12673854827880859375,123,166,216,18,6
201905051642,710,6.38391971588134765625,148,213,124,19,10
201905011816,874,5.488872528076171875,147,143,230,19,14
201904231526,604,4.38625812530517578125,172,118,274,20,11
201904241644,581,7.01453685760498046875,59,100,97,19,12
201904301902,673,3.79254817962646484375,193,154,156,18,3
201904261819,679,6.8968296051025390625,98,146,229,16,7
201904261749,676,3.71611118316650390625,119,199,195,18,7
201904221432,566,6.5253734588623046875,165,133,226,18,7
201905011657,814,8.1431865692138671875,77,110,61,16,20
201905011836,824,7.78882503509521484375,154,157,186,19,11
201905011730,920,7.10194110870361328125,157,138,186,19,22
201904241114,481,6.45177364349365234375,164,107,207,18,4
201905011455,661,14.17424678802490234375,160,207,158,18,11
201904230749,539,4.94024753570556640625,98,199,213,19,1
201904261814,694,13.26541900634765625,111,182,196,16,7
201904241709,596,7.16578960418701171875,145,106,224,19,11
201904231336,588,6.48319721221923828125,92,253,184,20,10
201904301907,667,6.70540332794189453125,201,146,190,18,3
201905031836,695,4.68914508819580078125,142,106,267,19,6
201904231817,592,5.45527935028076171875,201,242,278,20,2
201904291157,554,5.62832355499267578125,106,192,217,17,3
201905032206,761,6.19313716888427734375,100,263,182,19,9
201904231321,561,21.4730739593505859375,225,150,156,20,7
201904261649,594,10.82599163055419921875,129,166,198,17,7
201905030051,540,4.70483303070068359375,139,198,168,19,2
201904291619,596,4.73568439483642578125,151,135,248,17,10
201905011301,591,6.14435672760009765625,175,211,157,18,2
201904241405,511,6.13739490509033203125,92,219,162,18,7
201904301714,790,5.35299777984619140625,159,176,130,18,14
201905011755,906,19.71683502197265625,172,156,141,19,17
201904231928,604,3.4390926361083984375,171,319,216,20,3
201904281252,579,11.32142543792724609375,192,155,123,18,3
201904261709,678,4.02009487152099609375,116,218,164,17,7
201904221242,631,6.54180049896240234375,157,135,179,18,7
201904241714,635,19.726657867431640625,163,103,210,19,13
201904231918,601,6.22699260711669921875,183,230,308,18,3
201905011800,886,5.23583889007568359375,157,140,178,19,15
201904291759,757,3.64983081817626953125,134,111,246,18,9
201904231958,625,5.156040191650390625,99,254,202,18,4
201904241820,639,9.01381969451904296875,162,133,181,19,11
201904231115,512,5.906772613525390625,204,142,198,18,3
201904242024,645,5.13498783111572265625,146,100,237,19,12
201904292205,766,3.473758697509765625,197,164,126,18,11
201904301304,605,6.24411106109619140625,146,182,152,17,2
201905051722,728,4.02982234954833984375,175,135,230,19,11
201905051908,612,4.9496173858642578125,103,218,166,19,6
201904231205,503,3.7171840667724609375,113,211,224,19,4
201904231005,544,3.85189056396484375,168,146,235,18,3
201904301505,680,11.86649799346923828125,96,187,177,17,12
201904301759,768,3.46329212188720703125,138,178,151,18,12
201904241548,621,6.55429363250732421875,131,122,91,19,15
201905032201,758,4.6408176422119140625,109,248,191,20,9
201905011035,587,3.86865139007568359375,76,139,150,17,2
201905032036,692,7.4882984161376953125,108,240,174,19,9
201904221653,632,6.51972293853759765625,199,130,198,18,10
201904301540,720,6.5814495086669921875,113,198,190,18,15
201904231521,596,3.408527374267578125,150,148,255,20,10
201904230854,521,3.64377498626708984375,197,143,207,18,3
201905011521,706,10.79394817352294921875,120,205,186,18,13
201904231326,566,3.6791324615478515625,154,228,147,20,7
201905032216,751,3.46696376800537109375,118,245,146,19,9
201904221843,737,5.21271228790283203125,167,143,215,17,7
201904222039,789,5.8585643768310546875,153,172,173,19,11
201904301932,709,4.240512847900390625,113,218,164,18,9
201905011331,593,3.490352630615234375,148,112,256,18,4
201904301619,729,4.577732086181640625,115,200,177,18,14
201905032111,728,6.01670742034912109375,83,235,193,19,9
201904231120,503,5.014705657958984375,164,206,165,18,3
201904241255,489,10.1745128631591796875,155,98,212,18,8
201905011351,631,13.3677959442138671875,200,189,144,18,7
201905011840,819,21.407413482666015625,161,147,184,19,11
201905032101,719,5.05855083465576171875,107,232,179,19,9
201904241450,570,16.22712612152099609375,184,152,125,18,11
201904291634,627,17.44349002838134765625,212,161,156,17,12
201905011829,816,5.34584522247314453125,96,189,214,19,11
201905011717,902,5.23297786712646484375,131,193,181,18,18
201904301520,727,4.68709468841552734375,152,126,201,18,14
201905031916,679,4.756927490234375,105,223,193,19,7
201904231010,552,5.4169178009033203125,210,154,171,18,4
201904221302,570,4.17270660400390625,135,155,207,18,6
201904231035,556,4.53701019287109375,173,123,281,19,5
201904301249,604,7.18572139739990234375,120,93,149,17,3
201905011724,912,4.252910614013671875,117,183,185,19,19
201904241240,471,8.93456935882568359375,97,77,63,18,7
201904221944,763,3.63750457763671875,199,150,191,19,10
201905031726,698,5.2114963531494140625,106,184,219,19,8
201905011731,934,18.268108367919921875,160,159,151,19,22
201904301558,784,6.982707977294921875,177,163,154,18,13
201905051948,647,4.098987579345703125,197,147,165,19,6
201904291428,619,5.162334442138671875,188,113,248,17,6
201904231557,593,4.6545505523681640625,146,186,234,20,12
201905011742,931,37.8030300140380859375,164,112,241,19,18
201904291554,601,6.21531009674072265625,154,216,160,17,9
201904230814,522,8.8719844818115234375,175,125,261,19,2
201904231642,584,8.72185230255126953125,141,257,138,20,10
201904231055,538,16.4501190185546875,130,262,180,19,5
201904261548,614,3.73208522796630859375,173,175,130,18,10
201904221643,589,6.649684906005859375,152,140,234,18,10
201905031831,681,6.0552120208740234375,127,114,265,19,6
201904301604,729,5.01968860626220703125,115,100,164,18,13
201904222109,722,8.16948413848876953125,149,168,200,19,13
201904221743,743,6.00731372833251953125,160,205,160,19,10
201905030001,572,4.1496753692626953125,151,191,159,19,2
201904221738,713,13.7242794036865234375,200,135,172,18,10
201904232108,665,3.4027576446533203125,117,126,295,20,5
201905011759,892,8.88268947601318359375,133,120,238,19,15
201904232018,643,3.4198284149169921875,110,202,238,20,5
201905031640,627,3.9532184600830078125,187,98,256,18,5
201904281303,597,3.38153839111328125,195,129,184,18,4
201905051526,808,5.63361644744873046875,167,173,154,19,16
201904291709,677,5.7121753692626953125,167,131,216,17,13
201904231511,585,9.75506305694580078125,182,103,178,20,10
201905032010,680,3.41560840606689453125,80,165,151,19,8
201904231552,590,7.642841339111328125,162,223,177,20,12
201904261754,683,5.06708621978759765625,124,185,201,18,7
201904221537,590,6.7214488983154296875,173,114,221,17,11
201904301450,717,4.80365753173828125,129,121,183,17,10
201905011721,909,17.42432117462158203125,135,143,225,18,18
201904301814,769,4.796695709228515625,115,139,215,18,13
201905051622,720,4.009914398193359375,182,127,192,19,11
201904291353,621,4.97939586639404296875,127,170,242,17,6
201904221923,672,5.03661632537841796875,188,148,175,19,8
201905031751,741,5.1736354827880859375,87,232,185,19,9
201904291358,607,4.2693614959716796875,109,215,213,17,6
201905011814,879,3.994846343994140625,143,181,176,19,15
201904231647,592,22.467517852783203125,117,271,143,20,8
201904291458,622,5.363368988037109375,183,171,149,17,9
201905011216,581,4.0806293487548828125,104,193,212,18,2
201905051647,701,3.33538055419921875,148,219,150,19,9
201904291122,528,5.435657501220703125,70,98,48,23,5
201904281137,620,4.8678874969482421875,147,104,205,17,4
201904241541,613,8.3837985992431640625,174,125,174,19,13
201905031645,626,12.8012180328369140625,174,100,269,18,5
201905011704,824,5.012607574462890625,167,178,151,18,20
201905011346,624,3.5114765167236328125,147,211,170,17,6
201904221437,569,5.322170257568359375,202,137,174,18,9
201905030226,539,4.4804096221923828125,160,131,232,18,2
201904301455,691,6.979656219482421875,124,129,211,18,11
201905011341,620,3.18596363067626953125,141,169,213,15,4
201904221512,579,5.57644367218017578125,103,186,184,18,11
201905051607,720,14.72418308258056640625,137,100,266,19,12
201904221748,721,6.95126056671142578125,136,205,187,19,6
201904231030,560,26.22852325439453125,133,146,285,19,5
201904292220,739,3.434085845947265625,224,153,120,18,11
201905011500,658,14.70549106597900390625,191,176,146,18,11
201905031620,627,6.6712856292724609375,182,115,155,18,4
201904241814,625,6.03120326995849609375,127,133,225,20,11
201904291142,555,4.947566986083984375,169,130,189,17,3
201904241415,506,3.67939472198486328125,85,221,177,18,8
201905051456,796,4.44014072418212890625,187,116,116,19,13
201905011741,932,4.69925403594970703125,146,119,224,19,17
201904281127,599,3.364086151123046875,132,115,110,17,4
201905011923,766,3.51908206939697265625,99,187,216,19,15
201904241305,498,4.83152866363525390625,160,97,225,18,5
201904231155,499,5.63037395477294921875,182,213,143,18,3
201904281613,721,4.00822162628173828125,169,139,170,18,10
201905011720,914,5.7955265045166015625,125,182,188,18,17
201905011732,930,6.0791015625,130,188,165,19,21
201905031721,681,5.53262233734130859375,112,174,232,19,8
201904221402,552,3.9885997772216796875,196,131,206,18,5
201904301629,711,5.74901103973388671875,170,185,136,18,14
201904291233,563,4.88240718841552734375,127,175,235,17,2
201905030106,549,4.97729778289794921875,154,120,236,18,3
201905031741,743,4.831027984619140625,89,219,198,19,10
201905031610,650,3.4680843353271484375,43,122,59,25,5
201905011402,645,3.4060001373291015625,212,124,204,18,7
201905011658,808,4.31907176971435546875,126,153,95,18,20
201905011106,604,3.58941555023193359375,202,140,184,18,3
201905011211,596,11.69269084930419921875,137,163,225,18,2
201904261533,601,4.71656322479248046875,177,163,130,17,7
201904221452,583,5.762577056884765625,94,83,58,18,10
201905011116,590,4.174709320068359375,165,116,242,18,2
201905030141,539,4.9704074859619140625,140,202,158,18,3
201905051537,745,5.31375408172607421875,39,132,89,19,14
201905011739,924,4.3056964874267578125,108,181,179,19,17
201905011030,567,5.3295135498046875,55,46,120,24,2
201904221232,643,13.07041645050048828125,98,199,166,18,10
201904231802,630,17.46723651885986328125,161,263,215,20,4
201904231015,555,3.42500209808349609375,171,201,150,19,5
201904261804,687,5.28333187103271484375,113,176,202,18,7
201904231908,619,5.20813465118408203125,138,257,264,18,3
201904231426,573,6.18660449981689453125,154,216,205,20,9
201904230734,543,4.55524921417236328125,128,215,106,18,1
201904231652,582,4.885005950927734375,108,256,183,20,8
201905031826,693,5.61058521270751953125,118,132,256,19,5
201904241104,467,4.06341552734375,173,126,131,18,4
201905011151,607,4.03020381927490234375,204,152,141,17,4
201905011754,909,7.9203128814697265625,162,154,164,19,17
201904281602,734,14.7613048553466796875,169,176,120,19,11
201905011804,886,5.37211894989013671875,115,184,173,19,13
201904230914,526,3.7924289703369140625,209,148,187,18,3
201904231050,541,4.74131107330322265625,163,227,179,19,5
201905051752,683,4.04117107391357421875,205,135,189,19,8
201905031856,658,12.2223377227783203125,126,94,210,19,4
201905030201,538,12.58537769317626953125,160,123,241,18,3
201904291453,598,5.40382862091064453125,174,191,150,18,9
201905030116,554,5.71095943450927734375,129,196,177,19,3
201904231431,572,15.519237518310546875,151,156,263,20,7
201904232028,650,5.5393218994140625,186,156,191,20,5
201904221703,640,6.30733966827392578125,183,171,143,18,10
201904291258,565,4.42588329315185546875,169,119,231,17,3
201904301952,766,5.5706501007080078125,181,131,187,18,11
201904291348,615,4.36687469482421875,159,123,267,17,8
201905031715,683,5.224895477294921875,115,141,255,18,8
201904231943,600,6.6688060760498046875,187,332,233,20,3
201905011556,690,7.70876407623291015625,157,187,161,18,13
201904221542,603,7.25688934326171875,192,138,163,18,11
201904222119,751,7.02457427978515625,183,128,223,19,12
201904281207,608,4.5635700225830078125,74,216,182,18,1
201905011311,589,11.74128055572509765625,218,170,126,15,4
201904232053,647,5.42659759521484375,185,197,164,18,5
201905011713,898,4.57532405853271484375,135,180,171,18,19
201904281308,595,6.41038417816162109375,177,122,216,18,4
201905011435,628,3.487682342529296875,178,176,129,18,7
201905011809,868,4.88646030426025390625,157,121,238,19,15
201905051532,778,15.22681713104248046875,118,84,209,19,17
201905030016,556,4.85248565673828125,183,131,188,19,2
201904231732,655,5.1239490509033203125,216,135,264,20,7
201904301500,689,5.6994915008544921875,106,155,212,18,10
201904222114,755,10.8395099639892578125,161,138,232,19,11
201905011736,933,5.28481006622314453125,105,183,180,19,20
201904221257,587,17.62545108795166015625,130,207,167,18,6
201904292135,759,5.7295322418212890625,65,121,197,18,13
201905051451,796,5.2342891693115234375,161,84,110,19,13
201904291744,785,6.4952850341796875,155,193,143,18,13
201904231812,602,3.63829135894775390625,135,235,318,20,2
201905030036,539,4.37526702880859375,114,164,222,19,2
201904230829,520,4.1902065277099609375,154,157,256,19,3
201904231441,562,5.73024749755859375,171,198,157,20,8
201904291418,616,3.7597179412841796875,199,171,130,17,8
201904241557,651,6.84449672698974609375,121,149,203,19,17
201904230754,542,5.14461994171142578125,142,145,258,19,1
201904230809,528,3.682422637939453125,143,159,251,19,2
201904241719,623,4.4188022613525390625,157,127,184,19,13
201905011839,825,4.023075103759765625,167,126,222,19,11
201904221828,714,7.80050754547119140625,211,139,166,19,6
201905011834,813,8.786106109619140625,116,146,262,19,11
201904261618,612,3.4307003021240234375,197,147,126,17,10
201904221808,691,12.18259334564208984375,152,192,164,19,6
201905051535,749,3.82730960845947265625,162,155,188,19,15
201904221457,586,6.2626361846923828125,145,125,84,18,9
201904301957,772,3.746128082275390625,171,114,212,18,11
201905031926,710,3.86219024658203125,85,239,177,19,7
201905011719,910,6.86919689178466796875,154,187,149,16,17
201904291518,579,4.41052913665771484375,141,101,268,17,8
201905030046,545,5.24752140045166015625,177,141,181,18,2
201905051727,725,5.7567119598388671875,201,144,177,19,10
201904292200,774,8.24477672576904296875,195,167,131,18,13
201905031625,625,4.28650379180908203125,199,105,202,18,5
201904221342,560,4.23824787139892578125,177,155,151,20,6
201904231516,593,5.00867366790771484375,142,191,177,21,10
201905011226,574,3.9813995361328125,163,187,149,17,3
201904221547,604,7.3297023773193359375,211,146,142,18,9
201904241059,465,6.7981243133544921875,144,131,121,18,3
201904241734,619,6.3274860382080078125,102,188,179,20,11
201904241749,626,7.0597171783447265625,165,129,178,19,11
201904231842,650,21.93186283111572265625,111,315,289,20,5
201905032156,750,3.41503620147705078125,118,255,172,19,9
201905051918,618,3.882312774658203125,170,141,182,19,7
201905030021,551,3.43658924102783203125,190,154,153,19,2
201905051928,672,3.5035610198974609375,145,201,160,19,8
201904281242,569,4.31587696075439453125,167,179,118,18,1
201904301734,792,3.94611358642578125,158,139,198,18,11
201904231607,584,3.8890838623046875,179,199,181,20,9
201905032051,705,4.61838245391845703125,116,230,172,19,9
201905051552,727,13.94731998443603515625,129,141,237,19,11
201905030121,543,4.72404956817626953125,117,154,229,19,3
201904301639,699,6.80668354034423828125,179,137,182,18,14
201904241554,640,4.16469573974609375,133,176,172,19,16
201905032121,717,6.13110065460205078125,102,238,171,19,9
201905051938,656,3.35357189178466796875,155,140,233,19,7
201904231617,569,12.6824855804443359375,175,165,259,20,7
